compressor,dataset,num_values,uncompressed_bits,compressed_bits,compression_ratio,compression_throughput_mbs,decompression_throughput_mbs,random_access_ns,random_access_mbs,range_10_mbs,range_100_mbs,range_1000_mbs,range_10000_mbs,range_100000_mbs
lz4,AP,137721453,8814172992,2331232032,0.2645,441.5387,849.6456,6292.4617,1.2125,11.2671,108.7826,551.9562,910.3052,930.2825
zstd,AP,137721453,8814172992,1570667400,0.1782,191.7420,465.6807,14945.2424,0.5105,5.0274,48.7464,255.0970,442.8051,475.2648
brotli,AP,137721453,8814172992,1114406600,0.1264,0.3415,305.6237,21971.8508,0.3472,3.3991,32.5721,171.6779,301.2245,327.8762
xz,AP,137721453,8814172992,1084008352,0.1230,3.0885,87.0291,84070.4178,0.0908,0.8690,7.9110,42.6657,77.2204,84.7213
snappy,AP,137721453,8814172992,2182348416,0.2476,430.9109,704.3956,9792.4437,0.7791,7.6776,71.1180,376.8688,642.2164,678.3650
NeaTS,AP,137721453,8814172992,1750722168,0.1986,0.8634,3875.5536,321.9897,23.6945,169.3620,991.3632,2624.3396,4175.2986,4703.2632
DAC,AP,137721453,8814172992,3625437504,0.4113,175.9384,657.9175,115.1513,66.2554,198.8283,548.1955,731.8497,802.1361,790.7010
rle_gef,AP,137721453,8814172992,1266134784,0.1436,593.8339,898.0722,100.6629,75.7915,239.5089,727.2553,919.4350,953.9721,952.8256
u_gef_approximate,AP,137721453,8814172992,1649991136,0.1872,322.8347,939.7644,350.5549,21.7638,99.2816,494.7185,878.1616,1013.6626,1002.7108
u_gef_optimal,AP,137721453,8814172992,1407384384,0.1597,202.8611,1228.4825,292.8917,26.0485,126.7013,602.5524,1062.9155,1300.2219,1348.6584
b_gef_approximate,AP,137721453,8814172992,1602167904,0.1818,333.7449,820.9892,635.6014,12.0034,63.1331,411.3996,802.8346,945.0024,942.4668
b_gef_optimal,AP,137721453,8814172992,1442670944,0.1637,201.8344,982.1672,478.8765,15.9319,78.6984,461.2394,897.5784,1047.5094,1082.6002
b_star_gef_approximate,AP,137721453,8814172992,1469152000,0.1667,348.3778,1147.9848,298.9865,25.5175,139.2390,654.0911,1093.6624,1228.6998,1255.5125
b_star_gef_optimal,AP,137721453,8814172992,1468108928,0.1666,300.2079,1140.8530,286.8560,26.5966,144.9371,665.6767,1123.7017,1232.5923,1234.8256
LeCo,AP,137721453,8814172992,2081996936,0.2362,655.0644,2655.5097,56.5070,135.0169,21.4235,203.5390,1135.8159,2074.1222,2236.8552
Gorilla,AP,137721453,8814172992,3315733187,0.3762,758.3296,753.3621,5893.6451,1.2945,14.2287,126.6604,521.9174,754.0152,791.1684
Chimp,AP,137721453,8814172992,3147795666,0.3571,421.5234,694.4578,6963.5402,1.0956,12.0157,108.0337,435.0791,633.1977,655.5411
Chimp128,AP,137721453,8814172992,2639464642,0.2995,99.9963,546.9856,6917.8843,1.1029,12.6218,112.8225,465.0254,668.4416,701.9498
TSXor,AP,137721453,8814172992,3060688504,0.3472,50.7255,738.8184,6111.3539,1.2484,12.9963,114.4981,482.8736,719.2888,751.7523
Elf,AP,137721453,8814172992,3274050916,0.3715,185.4171,385.8639,11076.5985,0.6888,6.9055,59.1760,233.9731,333.6678,349.6752
Camel,AP,137721453,8814172992,3843653301,0.4361,126.0305,162.1862,24520.2046,0.3111,2.7778,23.2938,91.9164,128.4619,145.7710
Falcon,AP,137721453,8814172992,1415649184,0.1606,116.3763,314.7907,22087.6520,0.3454,3.4750,32.9543,176.4363,313.8676,337.4629
ALP,AP,137721453,8814172992,2212179776,0.2510,1178.1296,5843.0870,1334.8278,5.7156,57.1579,810.4568,6301.7416,11537.9718,12477.0274
lz4,BM,17964,1149696,500264,0.4351,392.1836,863.0198,6857.1862,1.1126,11.1173,100.0460,505.3939,846.5636
zstd,BM,17964,1149696,338496,0.2944,152.7409,373.2501,17845.1107,0.4275,4.2234,38.3656,203.0034,357.9962
brotli,BM,17964,1149696,237024,0.2062,0.5248,228.4835,29278.7361,0.2606,2.5693,23.4276,125.7611,223.9308
xz,BM,17964,1149696,226016,0.1966,2.1577,60.9925,121287.9676,0.0629,0.6247,5.7118,31.1050,56.6551
snappy,BM,17964,1149696,451760,0.3929,405.0994,499.7209,12893.0916,0.5917,5.8046,52.5613,277.5077,485.2411
NeaTS,BM,17964,1149696,275256,0.2394,0.6224,2798.7430,55.9481,136.3656,668.1983,2457.3290,3823.1154,4549.0090
DAC,BM,17964,1149696,430208,0.3742,95.8044,858.7048,15.1783,502.6506,672.7541,802.8947,822.0975,793.1269
rle_gef,BM,17964,1149696,275536,0.2397,656.9605,1627.3771,22.1328,344.7098,603.2086,1473.9943,1957.9786,2029.5444
u_gef_approximate,BM,17964,1149696,275768,0.2399,317.4364,1033.1100,87.6417,87.0521,206.3582,752.2893,1061.9021,1132.4920
u_gef_optimal,BM,17964,1149696,275768,0.2399,184.0267,1080.8454,85.4841,89.2493,209.0344,746.4644,1063.5163,1125.9989
b_gef_approximate,BM,17964,1149696,282448,0.2457,335.7935,1122.5046,132.8088,57.4464,149.9144,712.4243,1163.3366,1258.7868
b_gef_optimal,BM,17964,1149696,254608,0.2215,180.7498,862.9491,146.4081,52.1105,115.3832,545.5428,843.5234,891.1881
b_star_gef_approximate,BM,17964,1149696,279568,0.2432,364.4493,1447.7684,64.7284,117.8679,355.6779,1123.2397,1678.5952,1746.6097
b_star_gef_optimal,BM,17964,1149696,279568,0.2432,323.4483,1532.2762,63.6680,119.8309,355.0651,1123.6534,1677.7534,1761.8085
LeCo,BM,17964,1149696,359456,0.3127,594.6763,2591.1151,7.0425,1083.3413,23.8807,218.3232,1172.0362,2067.8486
Gorilla,BM,17964,1149696,840227,0.7308,667.9815,623.5217,6508.6605,1.1722,13.1069,111.7117,459.3249,675.8654
Chimp,BM,17964,1149696,751258,0.6534,360.9004,515.3256,7481.9237,1.0197,10.5692,86.9695,360.6691,529.1054
Chimp128,BM,17964,1149696,470906,0.4096,224.4575,519.1515,6794.7098,1.1228,12.5670,105.8538,409.5611,588.1182
TSXor,BM,17964,1149696,554408,0.4822,32.3809,591.5117,6728.5251,1.1339,11.1168,95.3510,389.8086,578.6390
Elf,BM,17964,1149696,750541,0.6528,143.3108,277.7665,14313.6214,0.5330,5.1131,43.7065,175.3738,255.4496
Camel,BM,17964,1149696,470978,0.4097,118.4904,166.1324,23645.5634,0.3227,3.0156,25.8599,102.7541,143.3368
Falcon,BM,17964,1149696,256576,0.2232,95.4894,253.6810,27671.5607,0.2757,2.7427,25.0681,135.3579,241.8567
ALP,BM,17964,1149696,376624,0.3276,760.2816,9807.8176,289.8873,26.3185,260.7240,2250.5655,10142.0762,16297.3799,0.0000
lz4,BP,6782,434048,299472,0.6900,336.0495,1151.8310,4717.8670,1.6171,15.5209,139.6257,675.3174
zstd,BP,6782,434048,286240,0.6595,117.3756,260.0350,24223.7940,0.3150,3.1380,28.9161,149.1381
brotli,BP,6782,434048,172736,0.3980,0.5358,175.5824,35488.1770,0.2150,2.1358,19.7053,104.2662
xz,BP,6782,434048,160384,0.3695,2.2258,24.4626,224029.0030,0.0341,0.3180,3.0220,15.9489
snappy,BP,6782,434048,308872,0.7116,311.9596,418.3718,15777.7995,0.4836,4.8262,44.6685,231.7825
NeaTS,BP,6782,434048,174840,0.4028,1.1687,4501.3096,59.5791,128.0549,803.1922,3196.6290,5230.9436
DAC,BP,6782,434048,198912,0.4583,146.3068,1386.0850,8.8066,866.3294,1025.3405,1369.1275,1436.9978
rle_gef,BP,6782,434048,158352,0.3648,608.9365,897.0312,24.0107,317.7497,543.0823,1098.3387,1439.6694
u_gef_approximate,BP,6782,434048,160824,0.3705,275.4960,743.6091,70.0843,108.8602,206.6759,666.7633,1014.9794
u_gef_optimal,BP,6782,434048,160312,0.3693,160.0079,917.1122,72.0072,105.9532,232.5102,732.0891,1098.2146
b_gef_approximate,BP,6782,434048,156688,0.3610,265.4254,771.0111,129.2517,59.0274,121.6976,567.0956,853.0137
b_gef_optimal,BP,6782,434048,156688,0.3610,152.9799,865.1444,131.6165,57.9669,121.4541,570.6694,850.6539
b_star_gef_approximate,BP,6782,434048,149520,0.3445,290.9288,984.7284,58.4821,130.4568,334.7842,942.6323,1559.8267
b_star_gef_optimal,BP,6782,434048,149520,0.3445,265.0162,1219.0207,64.3129,118.6293,339.7905,949.3354,1553.2250
LeCo,BP,6782,434048,172016,0.3963,486.3891,2436.6637,6.5806,1159.3848,23.1684,208.8299,1116.2962
Gorilla,BP,6782,434048,359031,0.8272,689.5513,619.2708,6159.7843,1.2386,14.8334,127.5903,506.7716
Chimp,BP,6782,434048,332736,0.7666,343.6514,527.0817,7208.7666,1.0583,11.5287,97.0241,376.3897
Chimp128,BP,6782,434048,312791,0.7206,237.9373,411.3277,8084.9935,0.9436,11.0905,91.4918,341.2178
TSXor,BP,6782,434048,381344,0.8786,16.3231,467.6659,7643.3900,0.9982,10.1272,84.2610,330.9545
Elf,BP,6782,434048,294243,0.6779,154.8339,265.0216,13847.2074,0.5510,5.5071,46.6390,180.2458
Camel,BP,6782,434048,275225,0.6341,99.8831,123.9393,30253.8156,0.2522,2.4858,20.9916,80.3730
Falcon,BP,6782,434048,155232,0.3576,82.5136,228.2887,29077.8579,0.2624,2.4960,24.0247,127.3114
ALP,BP,6782,434048,158464,0.3651,450.7819,6296.2465,268.0631,28.4612,286.7203,2510.8079,11402.0319,0.0000,0.0000
lz4,BT,129669,8298816,5572752,0.6715,392.0302,901.6271,6774.3395,1.1262,10.9343,98.0398,491.5711,810.3280,881.7752
zstd,BT,129669,8298816,4818560,0.5806,144.5106,316.7487,22485.1493,0.3393,3.2067,29.1642,159.1131,292.1980,311.5253
brotli,BT,129669,8298816,3788488,0.4565,0.5775,163.8103,43505.2472,0.1754,1.7517,15.9171,86.1744,154.7763,166.1194
xz,BT,129669,8298816,3785408,0.4561,2.8413,30.1729,252143.7324,0.0303,0.3018,2.7661,15.1526,27.2478,28.8092
snappy,BT,129669,8298816,5688360,0.6854,358.2504,433.3059,16320.6369,0.4675,4.6430,41.8400,220.7957,370.7256,403.5510
NeaTS,BT,129669,8298816,5401822,0.6509,1.2586,1595.1318,62.5354,122.0011,476.7531,1257.0779,1599.3252,1941.9769,2322.0208
DAC,BT,129669,8298816,4736064,0.5707,155.5896,1198.4319,11.6581,654.4275,849.7859,1114.4867,1162.8364,1180.5677,1126.2804
rle_gef,BT,129669,8298816,4375056,0.5272,567.5830,835.0737,26.1115,292.1857,426.6443,772.9226,866.9714,863.7644,845.7802
u_gef_approximate,BT,129669,8298816,4380792,0.5279,323.0122,882.4994,95.7023,79.7201,160.4349,593.5354,886.9589,934.6000,891.5466
u_gef_optimal,BT,129669,8298816,4379000,0.5277,113.6847,855.7405,113.3262,67.3225,158.8374,562.8648,849.2765,897.7429,905.5187
b_gef_approximate,BT,129669,8298816,4360592,0.5254,306.0844,824.0082,196.9604,38.7357,102.9111,505.2400,803.1420,859.1881,848.0156
b_gef_optimal,BT,129669,8298816,4360592,0.5254,126.1726,831.4432,196.0801,38.9096,103.6915,511.5488,806.3639,861.0592,821.2340
b_star_gef_approximate,BT,129669,8298816,4224720,0.5091,304.1759,1006.7387,84.9417,89.8192,279.2798,786.0862,1044.1978,1075.3859,1078.3750
b_star_gef_optimal,BT,129669,8298816,4224720,0.5091,294.5562,1095.6848,80.6275,94.6253,296.7282,822.2312,1082.9414,1141.3974,1114.3556
LeCo,BT,129669,8298816,4546656,0.5479,481.2289,2217.0439,7.6368,999.0342,20.5372,187.1234,1005.5863,1803.9836,1901.8732
Gorilla,BT,129669,8298816,7704051,0.9283,665.0747,609.2943,7100.8721,1.0744,12.7713,109.2818,451.3616,675.5213,705.2518
Chimp,BT,129669,8298816,7009359,0.8446,358.0142,513.6852,8133.0311,0.9381,10.1732,86.4338,347.7092,509.8673,528.8815
Chimp128,BT,129669,8298816,4020739,0.4845,233.5595,460.1349,8084.8210,0.9437,10.4538,82.6807,320.4404,466.5101,509.5629
TSXor,BT,129669,8298816,4639304,0.5590,17.5930,510.5000,7891.8711,0.9667,9.5142,82.2185,321.9603,471.4448,488.2528
Elf,BT,129669,8298816,6773854,0.8162,137.0884,255.1797,16494.2050,0.4625,4.6607,39.4320,155.0102,220.9861,223.1260
Camel,BT,129669,8298816,4359731,0.5253,105.5128,95.0733,39881.8845,0.1913,1.6626,14.1691,55.1098,80.4428,84.4116
Falcon,BT,129669,8298816,4331712,0.5220,69.8433,182.2541,39204.7129,0.1946,1.9383,17.6311,95.3602,173.1342,187.2529
ALP,BT,129669,8298816,3910560,0.4712,1098.8734,8702.6158,349.4879,21.8302,213.2645,1881.6290,8640.8388,13954.4992,12554.0716
lz4,BW,129669,8298816,4870864,0.5869,364.4263,849.6055,7312.5262,1.0433,10.1608,91.1154,464.5130,753.2749,821.1071
zstd,BW,129669,8298816,4165400,0.5019,149.8043,295.4480,23968.0320,0.3183,3.1573,28.9458,153.6163,272.2991,290.7622
brotli,BW,129669,8298816,3438360,0.4143,0.5464,148.6971,46822.1859,0.1629,1.6224,14.8086,76.4119,139.4387,155.3885
xz,BW,129669,8298816,2997664,0.3612,2.8869,37.2314,203714.6056,0.0375,0.3753,3.4317,18.7716,33.7468,36.7767
snappy,BW,129669,8298816,4868912,0.5867,382.5461,446.0968,15339.2075,0.4974,4.6643,42.9583,229.6144,411.0228,437.0844
NeaTS,BW,129669,8298816,3753624,0.4523,1.1053,4861.6441,57.6873,132.2542,712.4190,3267.2793,5490.8023,6064.2291,6080.8834
DAC,BW,129669,8298816,3810304,0.4591,157.0312,1310.2859,9.9839,764.1734,902.5131,1223.8917,1290.7684,1295.8939,1279.6267
rle_gef,BW,129669,8298816,3792912,0.4570,673.2382,1388.7389,25.6060,297.9539,550.9053,1212.7113,1526.9312,1568.8225,1513.0254
u_gef_approximate,BW,129669,8298816,3871992,0.4666,310.6350,1041.9038,104.7077,72.8638,220.3801,783.6932,1121.7688,1165.3141,1123.7855
u_gef_optimal,BW,129669,8298816,3855864,0.4646,128.1354,1208.3447,100.3936,75.9948,246.7749,865.6082,1242.1205,1212.2802,1260.7125
b_gef_approximate,BW,129669,8298816,3884944,0.4681,348.1489,1251.4718,151.0181,50.5197,146.6305,695.9195,1195.1528,1220.0088,1187.8043
b_gef_optimal,BW,129669,8298816,3680336,0.4435,114.6547,914.5464,186.2297,40.9677,104.9090,517.0437,841.9583,898.5273,924.5245
b_star_gef_approximate,BW,129669,8298816,3895440,0.4694,325.0306,1473.1706,78.0270,97.7789,330.4818,1009.4397,1504.2601,1522.4023,1413.0385
b_star_gef_optimal,BW,129669,8298816,3895440,0.4694,273.0371,1446.8172,83.7069,91.1442,321.6183,997.4910,1466.2186,1482.0055,1568.7882
LeCo,BW,129669,8298816,4026912,0.4852,576.4721,2253.2957,7.7472,984.7907,20.8476,195.3629,1049.4396,1847.0549,1970.4521
Gorilla,BW,129669,8298816,8271426,0.9967,711.5231,644.1542,6763.2620,1.1281,12.9132,110.6151,457.6540,707.5793,732.9828
Chimp,BW,129669,8298816,7266836,0.8756,337.5932,486.5910,8904.5177,0.8568,9.3928,79.9190,312.8525,447.6491,490.3837
Chimp128,BW,129669,8298816,5911451,0.7123,232.1360,375.3799,9493.2691,0.8037,8.6845,73.3519,287.3618,415.0290,428.8127
TSXor,BW,129669,8298816,6826792,0.8226,18.0619,466.0873,8713.1459,0.8756,8.3231,73.0447,296.1845,427.8337,463.2632
Elf,BW,129669,8298816,6642183,0.8004,123.7338,221.0478,17477.2128,0.4365,4.5096,37.6492,147.8094,215.1066,227.1763
Camel,BW,129669,8298816,4454002,0.5367,100.4426,98.6355,41097.4048,0.1856,1.6103,13.4062,50.4222,73.1127,82.3268
Falcon,BW,129669,8298816,3690464,0.4447,72.6543,199.1792,36460.8763,0.2092,2.0827,19.0532,103.2677,185.4433,200.1825
ALP,BW,129669,8298816,3987200,0.4805,367.3250,3507.3581,785.9395,9.7074,119.7018,1048.0067,4844.8897,10722.3773,11618.7433
lz4,CT,2826654,180905856,77547384,0.4287,385.2915,751.9508,8596.5524,0.8875,8.8672,79.9558,409.8181,643.2425,725.4080
zstd,CT,2826654,180905856,45740160,0.2528,173.2707,312.9209,21705.4469,0.3515,3.6136,32.9511,176.0374,304.0255,330.4190
brotli,CT,2826654,180905856,29528744,0.1632,0.6057,272.7519,27361.1847,0.2788,2.8501,25.9396,130.7686,239.6361,256.3505
xz,CT,2826654,180905856,28348608,0.1567,2.1751,68.5755,110632.9081,0.0690,0.6887,6.2969,34.4929,60.9165,67.5521
snappy,CT,2826654,180905856,68009960,0.3759,464.4791,510.2242,13380.1132,0.5702,5.5936,50.3831,268.7811,467.3848,493.2206
NeaTS,CT,2826654,180905856,25700226,0.1421,0.7725,2206.1542,65.5201,116.4436,520.5074,1587.8046,2190.4510,2233.8656,2022.2806
DAC,CT,2826654,180905856,34627008,0.1914,254.3864,1332.6885,16.5840,460.0455,831.8218,1203.4070,1307.8638,1318.1511,1328.5817
rle_gef,CT,2826654,180905856,25110416,0.1388,508.6538,758.5657,31.6705,240.8988,393.9771,730.3644,834.3909,838.7911,801.2555
u_gef_approximate,CT,2826654,180905856,25442040,0.1406,271.3893,843.4943,116.6067,65.4285,144.8053,551.4779,850.9861,895.6478,943.8622
u_gef_optimal,CT,2826654,180905856,25430200,0.1406,251.0813,916.1009,110.7228,68.9054,156.4885,603.2940,819.7892,1004.5676,988.8620
b_gef_approximate,CT,2826654,180905856,25688528,0.1420,267.3574,817.0692,239.9986,31.7893,98.6680,496.4805,797.7904,854.8189,848.0446
b_gef_optimal,CT,2826654,180905856,25589520,0.1415,249.2417,760.2901,222.8706,34.2324,95.9631,470.0970,748.1122,790.1419,791.7027
b_star_gef_approximate,CT,2826654,180905856,23018832,0.1272,303.0424,1158.3497,94.2015,80.9901,274.2458,877.9551,1219.8680,1269.6508,1244.9238
b_star_gef_optimal,CT,2826654,180905856,23018832,0.1272,265.0078,1160.7131,92.6048,82.3866,275.2032,878.8196,1218.2353,1269.5990,1242.5612
