compressor,dataset,num_values,uncompressed_bits,compressed_bits,compression_ratio,compression_throughput_mbs,decompression_throughput_mbs,random_access_ns,random_access_mbs,range_10_mbs,range_100_mbs,range_1000_mbs,range_10000_mbs,range_100000_mbs
LeCo,CT,2826654,180905856,27769328,0.1535,622.1215,2812.3503,13.5881,561.4771,25.1607,239.2362,1299.6521,2299.3471,2396.5737
Gorilla,CT,2826654,180905856,157525594,0.8708,680.3504,597.1294,7138.7300,1.0687,12.1959,107.0944,461.0184,682.4227,701.7141
Chimp,CT,2826654,180905856,133259445,0.7366,340.2969,456.0234,9216.0651,0.8278,9.1819,78.9176,327.7173,478.3612,499.9836
Chimp128,CT,2826654,180905856,64981080,0.3592,106.4635,485.4247,7202.3321,1.0593,11.4581,97.1460,393.2369,564.4327,581.6407
TSXor,CT,2826654,180905856,56265888,0.3110,22.6712,596.1511,6782.4953,1.1249,10.7743,92.0653,390.0463,575.6742,589.1031
Elf,CT,2826654,180905856,119325936,0.6596,166.6036,286.0276,13990.3977,0.5453,5.3492,45.2489,182.5516,260.6082,271.1545
Camel,CT,2826654,180905856,42164937,0.2331,131.2099,242.0471,16075.4990,0.4746,4.9978,42.0897,168.3463,237.2152,247.3212
Falcon,CT,2826654,180905856,25243808,0.1395,127.8905,459.2327,15296.9699,0.4988,4.9624,45.1322,242.0470,428.3616,463.1346
ALP,CT,2826654,180905856,27720656,0.1532,1157.9330,5143.1276,441.5808,17.2775,183.6556,1709.3822,9038.2511,14416.1377,15079.0394
lz4,DP,5413914,346490496,168255784,0.4856,397.4918,885.2476,7248.4418,1.0526,4.6835,77.3977,421.9840,748.9073,823.7945
zstd,DP,5413914,346490496,101511488,0.2930,172.5260,293.4832,23614.9057,0.3231,3.2678,30.1109,161.5837,254.7386,301.5120
brotli,DP,5413914,346490496,58805216,0.1697,0.6699,283.0813,24357.1447,0.3132,3.1222,28.2615,127.3842,271.9469,292.2552
xz,DP,5413914,346490496,56550240,0.1632,2.6249,60.2745,121706.3126,0.0627,0.5237,5.2004,28.9138,52.1849,63.3558
snappy,DP,5413914,346490496,164760736,0.4755,395.3920,436.0853,15973.2150,0.4776,4.7299,42.8866,229.3132,401.2086,422.2429
NeaTS,DP,5413914,346490496,55872215,0.1613,0.6998,2299.1639,76.3910,99.8730,471.0349,1559.4951,2206.1501,2375.8184,2500.0278
DAC,DP,5413914,346490496,93390720,0.2695,244.2536,1500.1401,23.8870,319.3955,780.8522,1276.7970,1458.5939,1510.0116,1497.8080
rle_gef,DP,5413914,346490496,55564384,0.1604,595.1442,977.1371,35.9854,212.0134,457.0342,865.3097,1046.5720,1013.8473,1020.5740
u_gef_approximate,DP,5413914,346490496,58556592,0.1690,280.0225,922.9514,124.8389,61.1139,148.6181,579.2417,913.4812,969.4089,890.3209
u_gef_optimal,DP,5413914,346490496,56448496,0.1629,184.6375,1015.4482,148.9693,51.2146,151.0674,588.0994,985.4988,1064.2591,1136.4902
b_gef_approximate,DP,5413914,346490496,52150784,0.1505,262.1681,802.7771,285.6039,26.7132,90.6099,475.7411,784.5237,865.8616,875.8172
b_gef_optimal,DP,5413914,346490496,52120640,0.1504,209.4818,836.9926,272.9856,27.9480,94.6786,500.4925,823.4348,860.0015,873.5893
b_star_gef_approximate,DP,5413914,346490496,46633376,0.1346,284.0968,1167.3997,111.0028,68.7316,271.1204,864.6692,1208.2114,1253.7874,1228.6257
b_star_gef_optimal,DP,5413914,346490496,46633376,0.1346,282.4797,1166.7739,109.3972,69.7403,274.2656,864.5632,1210.9697,1260.2638,1235.2552
LeCo,DP,5413914,346490496,71991072,0.2078,558.4697,2699.1668,18.1681,419.9343,24.8268,226.2934,1230.3165,2188.0182,2363.0289
Gorilla,DP,5413914,346490496,289314739,0.8350,510.4495,592.6069,7447.1428,1.0245,11.8381,104.7991,445.7432,655.5624,682.7991
Chimp,DP,5413914,346490496,267271665,0.7714,355.3147,511.0568,8311.3025,0.9180,9.4688,83.7085,348.9961,508.9997,524.8301
Chimp128,DP,5413914,346490496,172175934,0.4969,115.7365,411.3032,9494.0447,0.8036,9.1301,78.6174,309.7367,441.7163,457.0575
TSXor,DP,5413914,346490496,211894960,0.6115,18.0776,484.5719,8544.8356,0.8929,8.8513,75.3130,311.3359,446.0738,465.3137
Elf,DP,5413914,346490496,145895648,0.4211,187.5536,281.0553,13355.4053,0.5713,5.8541,49.1602,193.5436,273.5873,285.1727
Camel,DP,5413914,346490496,88552432,0.2556,141.5499,204.2513,19694.4347,0.3874,4.1011,34.4175,134.8042,188.0617,204.5791
Falcon,DP,5413914,346490496,50536672,0.1459,126.0951,436.4784,16217.4968,0.4704,4.6734,41.9067,217.3215,403.0140,436.4002
ALP,DP,5413914,346490496,73413616,0.2119,1174.1685,6555.6786,535.0255,14.2599,180.9537,1685.0589,9085.5732,14629.4761,15135.0617
lz4,DU,334880,21432320,4918240,0.2295,667.2748,1191.0709,4846.4169,1.5742,15.2185,135.6031,671.1727,1103.1496,1132.6608
zstd,DU,334880,21432320,2426368,0.1132,297.3903,545.4436,12322.1040,0.6192,6.0834,55.6095,292.7458,508.8107,543.6114
brotli,DU,334880,21432320,1656624,0.0773,0.4076,451.8140,14959.7556,0.5100,5.0931,46.1732,244.8344,427.6676,453.5069
xz,DU,334880,21432320,1749184,0.0816,2.2140,138.8095,54193.8768,0.1408,1.4087,13.0691,71.3210,125.9158,137.6833
snappy,DU,334880,21432320,3976488,0.1855,697.2905,891.4128,6924.5300,1.1018,10.8226,96.9927,496.0538,827.7547,873.1387
NeaTS,DU,334880,21432320,2034944,0.0949,0.5661,3624.9832,57.4594,132.7789,603.0374,2262.4202,3652.8858,4017.4201,3921.1059
DAC,DU,334880,21432320,2470336,0.1153,221.1805,805.8956,19.3942,393.3845,638.5131,776.6953,800.0029,792.7365,764.7669
rle_gef,DU,334880,21432320,1921200,0.0896,562.9354,1092.6814,23.8162,320.3442,478.0245,521.3180,1146.4433,1178.4914,1114.2116
u_gef_approximate,DU,334880,21432320,2066792,0.0964,322.9389,1207.0661,127.5677,59.8066,158.2632,657.6839,1094.4793,1262.5232,1311.8877
u_gef_optimal,DU,334880,21432320,1941352,0.0906,245.3002,1269.6473,107.8702,70.7275,186.3101,783.6719,1325.3255,1364.1266,1399.5144
b_gef_approximate,DU,334880,21432320,2131120,0.0994,361.1081,1143.9564,191.0680,39.9303,126.6468,648.8208,1109.2562,1179.5189,1196.9591
b_gef_optimal,DU,334880,21432320,1911504,0.0892,260.3165,1159.0266,180.7293,42.2145,123.9976,641.5109,1127.8624,1205.4662,1207.6046
b_star_gef_approximate,DU,334880,21432320,2066096,0.0964,350.9900,1418.6191,80.6044,94.6524,318.2250,1082.1050,1485.8267,1588.7396,1560.1851
b_star_gef_optimal,DU,334880,21432320,2066096,0.0964,340.3469,1489.7865,78.7504,96.8807,321.4519,1085.7387,1558.7382,1614.0340,1560.6161
LeCo,DU,334880,21432320,2843824,0.1327,656.0140,2908.2391,8.0049,953.0930,26.7294,244.2577,1308.6873,2302.0257,2505.5915
Gorilla,DU,334880,21432320,9533590,0.4448,777.1766,767.5337,5749.0505,1.3271,15.4843,129.3344,522.2430,740.1973,775.3065
Chimp,DU,334880,21432320,8529317,0.3980,412.2949,677.4797,6224.1077,1.2258,13.0205,108.1148,444.5345,635.2187,660.7892
Chimp128,DU,334880,21432320,4637517,0.2164,325.8871,606.2344,5684.5577,1.3421,14.4783,118.7942,483.2960,702.4906,751.6588
TSXor,DU,334880,21432320,3918016,0.1828,101.9674,922.2621,4743.2190,1.6085,17.0636,144.7977,627.5239,925.8483,970.6867
Elf,DU,334880,21432320,4504608,0.2102,225.2562,365.6858,10815.5437,0.7054,7.1363,57.3539,232.6392,326.9397,346.6458
Camel,DU,334880,21432320,3888586,0.1814,179.7800,351.9482,11309.2202,0.6746,8.0234,65.7883,257.4594,362.6145,372.4304
Falcon,DU,334880,21432320,1722240,0.0804,134.1912,434.9633,16117.9550,0.4733,4.7163,43.1946,232.2077,409.5325,439.4899
ALP,DU,334880,21432320,2861392,0.1335,1187.1730,8134.6783,277.1349,27.5295,264.0750,2332.5068,10486.9026,15822.8475,16722.0020
lz4,ECG,225750000,14448000000,4868337352,0.3370,541.0349,986.3748,6305.3290,1.2100,11.7276,111.3888,562.0347,938.5354,988.0883
zstd,ECG,225750000,14448000000,2454044368,0.1699,213.8476,439.7964,16169.1746,0.4718,4.6389,43.2150,232.8263,413.7196,442.2289
brotli,ECG,225750000,14448000000,1746501696,0.1209,0.4854,275.1594,23754.3928,0.3212,3.1194,30.8543,157.0447,279.8051,298.9261
xz,ECG,225750000,14448000000,1743190112,0.1207,1.9270,92.5929,82725.5843,0.0922,0.9226,8.6335,46.8822,84.5117,91.6683
snappy,ECG,225750000,14448000000,3769573280,0.2609,505.5719,603.9270,9879.7905,0.7722,7.5444,69.2921,365.4076,629.0996,653.6339
NeaTS,ECG,225750000,14448000000,1956094542,0.1354,0.9725,4010.8488,157.2477,48.5183,261.6305,1489.4738,3301.1012,4182.1508,4356.6599
DAC,ECG,225750000,14448000000,3668438272,0.2539,263.0670,1483.6416,54.8328,139.1394,318.6412,1043.3010,1313.1267,1442.7261,1444.7085
rle_gef,ECG,225750000,14448000000,1840876080,0.1274,543.8210,918.2898,126.5757,60.2753,215.6893,703.1900,901.3494,965.4032,958.6772
u_gef_approximate,ECG,225750000,14448000000,1866966920,0.1292,277.4741,942.4940,698.7068,10.9193,66.4343,403.0340,769.2865,1032.1206,1042.4397
u_gef_optimal,ECG,225750000,14448000000,1855504488,0.1284,252.3880,979.2311,725.5675,10.5151,67.6563,407.3503,793.1244,1071.7367,1085.2596
b_gef_approximate,ECG,225750000,14448000000,1782424656,0.1234,263.9347,772.3535,795.7013,9.5883,57.6389,387.9196,761.6538,894.3879,867.4421
b_gef_optimal,ECG,225750000,14448000000,1770046608,0.1225,230.9795,815.0715,738.3238,10.3334,59.2663,384.5740,742.7788,851.3090,852.6403
b_star_gef_approximate,ECG,225750000,14448000000,1583057072,0.1096,305.5326,1184.2759,311.4123,24.4993,133.8927,674.7931,1148.5031,1289.8572,1273.0617
b_star_gef_optimal,ECG,225750000,14448000000,1583057072,0.1096,269.0031,1195.6260,305.4535,24.9773,135.3156,676.2635,1151.8270,1290.1346,1273.8995
LeCo,ECG,225750000,14448000000,2339551928,0.1619,668.9105,2779.1159,62.6469,121.7841,22.1316,214.3026,1195.1750,2188.2262,2361.6739
Gorilla,ECG,225750000,14448000000,10611147093,0.7344,509.7555,492.8078,9370.5155,0.8142,9.1040,82.5306,363.2283,523.8939,543.0519
Chimp,ECG,225750000,14448000000,9963770510,0.6896,351.6553,501.0628,9241.2079,0.8256,8.7471,77.0007,342.3501,497.1322,521.2051
Chimp128,ECG,225750000,14448000000,3873011228,0.2681,98.2326,529.7741,7525.7851,1.0138,10.8497,94.9429,402.2219,574.7746,601.0323
TSXor,ECG,225750000,14448000000,3452744776,0.2390,62.1324,707.9492,5741.5587,1.3288,13.1403,115.8194,515.3805,761.0050,784.1492
Elf,ECG,225750000,14448000000,4619993975,0.3198,192.7425,260.7185,15539.9003,0.4910,4.8215,40.8079,165.9177,238.1498,250.4327
Camel,ECG,225750000,14448000000,3131918786,0.2168,166.2165,299.1239,13528.8816,0.5639,6.0036,51.2224,206.0557,292.5226,306.6894
Falcon,ECG,225750000,14448000000,1694910784,0.1173,126.5108,396.0355,16427.1657,0.4644,4.7334,43.4474,233.1354,411.9679,439.5243
ALP,ECG,225750000,14448000000,2343094624,0.1622,1224.5787,5661.6197,1308.7869,5.8294,58.7692,833.1341,6416.6049,12379.2655,13895.5867
lz4,GE,43565657,2788202048,841957840,0.3020,554.4165,1010.7287,5968.6544,1.2782,12.3327,113.0138,511.8850,939.0962,990.8143
zstd,GE,43565657,2788202048,424316216,0.1522,236.6947,457.0732,15391.6977,0.4957,4.8739,46.1207,240.9373,417.2638,453.8045
brotli,GE,43565657,2788202048,306508192,0.1099,0.5066,365.3510,19762.6659,0.3861,3.8275,35.5080,186.1172,316.5760,351.2207
xz,GE,43565657,2788202048,307335520,0.1102,1.8956,107.2116,70258.8985,0.1086,1.0783,10.0614,53.9692,97.2528,105.4934
snappy,GE,43565657,2788202048,666029112,0.2389,628.8627,774.7607,8377.6591,0.9107,8.8672,80.7510,411.7335,707.3872,747.9460
NeaTS,GE,43565657,2788202048,338174632,0.1213,0.8107,4684.3885,114.7290,66.4993,381.1130,2043.3127,4095.6006,4669.7702,5032.4464
DAC,GE,43565657,2788202048,809033856,0.2902,259.1388,1296.4492,42.5698,179.2208,434.9749,1021.0411,1221.0869,1308.4709,1311.0702
rle_gef,GE,43565657,2788202048,347280160,0.1246,612.2806,1085.2995,63.9229,119.3532,358.3741,888.8130,1091.5199,1134.0079,1146.8941
u_gef_approximate,GE,43565657,2788202048,382272976,0.1371,296.1048,959.1678,199.1227,38.3150,124.0001,540.9285,899.4297,1003.1221,1003.4397
u_gef_optimal,GE,43565657,2788202048,355359024,0.1275,241.4582,1113.8602,217.9424,35.0065,139.5550,604.8172,1063.1474,1179.9365,1209.5402
b_gef_approximate,GE,43565657,2788202048,322532160,0.1157,298.8346,901.7049,439.6962,17.3515,78.2356,463.5619,839.9636,942.8252,944.4930
b_gef_optimal,GE,43565657,2788202048,324303104,0.1163,232.7591,885.8830,454.9856,16.7684,69.1576,436.5555,839.1164,949.6536,950.0640
b_star_gef_approximate,GE,43565657,2788202048,278720288,0.1000,303.4763,1200.8458,192.1868,39.6978,188.1458,788.3662,1217.0957,1314.2209,1299.2345
b_star_gef_optimal,GE,43565657,2788202048,278720288,0.1000,281.5361,1215.5285,189.0650,40.3533,193.8113,791.0443,1220.7036,1299.8212,1298.6700
LeCo,GE,43565657,2788202048,400320672,0.1436,667.0065,2921.0928,37.5978,202.9211,23.8371,232.3033,1276.4697,2261.5863,2453.1851
Gorilla,GE,43565657,2788202048,1991935452,0.7144,692.1910,619.6913,7225.6801,1.0559,11.9090,105.8828,453.1230,659.3224,688.6542
Chimp,GE,43565657,2788202048,1864044700,0.6685,358.7066,519.6958,8309.0056,0.9182,9.5038,83.1588,348.6805,507.8846,531.4653
Chimp128,GE,43565657,2788202048,586438371,0.2103,153.7382,644.6554,5981.4740,1.2755,13.9273,127.9631,515.5890,740.2833,766.6645
TSXor,GE,43565657,2788202048,596476416,0.2139,71.4969,822.5851,5195.1962,1.4685,14.7752,131.8612,553.2597,816.2565,856.3538
Elf,GE,43565657,2788202048,993340059,0.3563,184.5573,293.5153,14306.3505,0.5333,5.2667,45.1759,181.7630,265.2348,277.2425
Camel,GE,43565657,2788202048,635915659,0.2281,145.3235,251.2754,15935.8256,0.4788,4.9925,42.5544,166.2941,242.7483,252.9121
Falcon,GE,43565657,2788202048,298244960,0.1070,148.9834,472.0643,14530.7328,0.5251,5.2652,49.0421,257.2694,454.3017,487.1654
ALP,GE,43565657,2788202048,382802176,0.1373,1190.7718,6322.2520,1220.1235,6.2530,65.7260,1321.7075,7554.3641,13851.7049,15673.5063
lz4,IT,477050760,30531248640,12596327336,0.4126,442.3482,813.9115,7755.8532,0.9837,9.4784,86.6045,459.2441,777.8048,820.8294
zstd,IT,477050760,30531248640,7147231328,0.2341,184.0346,339.6297,21794.2823,0.3501,3.4458,31.7824,175.9887,312.8966,337.1556
brotli,IT,477050760,30531248640,4334196416,0.1420,0.6118,311.7402,23285.9614,0.3276,3.2613,29.4954,160.4524,284.7476,304.9747
xz,IT,477050760,30531248640,3909879104,0.1281,2.3779,78.6586,96166.2120,0.0793,0.7865,7.1398,39.6670,71.7757,77.7164
snappy,IT,477050760,30531248640,11281988720,0.3695,501.3139,503.0723,13841.2156,0.5512,5.4197,48.7645,263.1564,459.2770,487.7453
NeaTS,IT,477050760,30531248640,3633513300,0.1190,0.9252,3277.8351,171.1246,44.5839,250.5794,1328.9190,2809.2728,3391.3412,3470.6447
DAC,IT,477050760,30531248640,7275659520,0.2383,270.8339,1434.6288,54.3536,140.3659,311.3699,1017.7471,1296.5389,1431.5384,1434.6310
rle_gef,IT,477050760,30531248640,3721418304,0.1219,595.6009,1015.8386,117.7801,64.7766,224.3695,757.0142,998.3184,1081.3072,1070.5677
u_gef_approximate,IT,477050760,30531248640,3756241600,0.1230,312.5822,1038.7169,384.6553,19.8344,96.1031,525.4847,952.9298,1101.7150,1096.8374
u_gef_optimal,IT,477050760,30531248640,3710713984,0.1215,240.2802,1111.2135,402.8068,18.9406,100.6884,541.1653,1009.3569,1172.7126,1175.0520
b_gef_approximate,IT,477050760,30531248640,3491385536,0.1144,305.2776,896.9218,834.5492,9.1419,53.0160,382.4457,808.1545,936.8468,939.8901
b_gef_optimal,IT,477050760,30531248640,3447595616,0.1129,230.4523,850.2866,818.5218,9.3209,51.8187,373.0301,769.0695,886.9886,886.6204
b_star_gef_approximate,IT,477050760,30531248640,3083163648,0.1010,305.5485,1206.1775,340.1222,22.4313,125.0729,673.1746,1169.4218,1299.7768,1287.6946
b_star_gef_optimal,IT,477050760,30531248640,3083163648,0.1010,288.1583,1196.7147,335.9009,22.7132,126.1123,674.9908,1173.5572,1300.7158,1290.0850
LeCo,IT,477050760,30531248640,4976861808,0.1630,676.7025,2881.0506,62.8363,121.4169,22.3812,214.2818,1244.3903,2216.7957,2402.1931
Gorilla,IT,477050760,30531248640,23980368743,0.7854,656.6210,591.7360,7835.8107,0.9737,10.9113,95.2679,425.8876,620.1260,651.2947
Chimp,IT,477050760,30531248640,22060830189,0.7226,352.8796,500.8002,8740.6237,0.8729,9.0336,78.2478,343.3567,498.3143,520.1484
Chimp128,IT,477050760,30531248640,9031417508,0.2958,94.0111,508.4572,8541.4922,0.8932,9.5381,83.7229,356.1685,497.6030,526.6332
TSXor,IT,477050760,30531248640,9471336960,0.3102,25.7864,594.9189,7466.4876,1.0218,9.8857,85.2296,369.9789,540.6964,588.7324
